time,signal
19.18668279,54.43031883
19.19244283,54.47262441
19.19820287,54.51492999
19.20396291,54.55723557
19.20972294,54.59954116
19.21548298,54.64184674
19.22124302,54.68415232
19.22700305,54.7264579
19.23276309,54.76876349
19.23852313,54.71178527
19.24428316,54.75409085
19.2500432,54.79639644
19.25580324,54.83870202
19.26156327,54.8810076
19.26732331,54.92331318
19.27308335,54.96561876
19.27884338,55.00792435
19.28460342,55.05022993
19.29036346,55.09253551
19.2961235,55.16370619
19.30188353,55.20601178
19.30764357,55.24831736
19.31340361,55.29062294
19.31916364,55.33292852
19.32492368,55.37523411
19.33068372,55.41753969
19.33644375,55.45984527
19.34220379,55.50215085
19.34796383,55.54445643
19.35372386,55.48092614
19.3594839,55.52323173
19.36524394,55.56553731
19.37100397,55.60784289
19.37676401,55.65014847
19.38252405,55.69245405
19.38828409,55.73475964
19.39404412,55.77706522
19.39980416,55.8193708
19.4055642,55.86167638
19.41132423,55.80048876
19.41708427,55.84279435
19.42284431,55.88509993
19.42860434,55.92740551
19.43436438,55.96971109
19.44012442,56.01201668
19.44588445,56.05432226
19.45164449,56.09662784
19.45740453,56.13893342
19.46316456,56.181239
19.4689246,56.25978249
19.47468464,56.30208807
19.48044467,56.34439366
19.48620471,56.38669924
19.49196475,56.42900482
19.49772479,56.4713104
19.50348482,56.51361599
19.50924486,56.55592157
19.5150049,56.59822715
19.52076493,56.64053273
19.52652497,56.56243874
19.53228501,56.60474433
19.53804504,56.64704991
19.54380508,56.68935549
19.54956512,56.73166107
19.55532515,56.77396666
19.56108519,56.81627224
19.56684523,56.85857782
19.57260526,56.9008834
19.5783653,56.94318898
19.58412534,57.02046648
19.58988538,57.06277206
19.59564541,57.10507764
19.60140545,57.14738322
19.60716549,57.18968881
19.61292552,57.23199439
19.61868556,57.27429997
19.6244456,57.31660555
19.63020563,57.35891114
19.63596567,57.40121672
19.64172571,57.47203521
19.64748574,57.51434079
19.65324578,57.55664637
19.65900582,57.59895195
19.66476585,57.64125754
19.67052589,57.68356312
19.67628593,57.7258687
19.68204597,57.76817428
19.687806,57.81047986
19.69356604,57.85278545
19.69932608,58.28484813
19.70508611,58.32715371
19.71084615,58.3694593
19.71660619,58.41176488
19.72236622,58.45407046
19.72812626,58.49637604
19.7338863,58.53868162
19.73964633,58.58098721
19.74540637,58.62329279
19.75116641,58.66559837
19.75692644,58.60313312
19.76268648,58.64543871
19.76844652,58.68774429
19.77420655,58.73004987
19.77996659,58.77235545
19.78572663,58.81466103
19.79148667,58.85696662
19.7972467,58.8992722
19.80300674,58.94157778
19.80876678,58.98388336
19.81452681,59.04346866
19.82028685,59.08577424
19.82604689,59.12807983
19.83180692,59.17038541
19.83756696,59.21269099
19.843327,59.25499657
19.84908703,59.29730216
19.85484707,59.33960774
19.86060711,59.38191332
19.86636714,59.4242189
19.87212718,59.35970712
19.87788722,59.4020127
19.88364726,59.44431829
19.88940729,59.48662387
19.89516733,59.52892945
19.90092737,59.57123503
19.9066874,59.61354061
19.91244744,59.6558462
19.91820748,59.69815178
19.92396751,59.74045736
19.92972755,59.84909598
19.93548759,59.89140157
19.94124762,59.93370715
19.94700766,59.97601273
19.9527677,60.01831831
19.95852773,60.0606239
19.96428777,60.10292948
19.97004781,60.14523506
19.97580785,60.18754064
19.98156788,60.22984622
19.98732792,60.16091774
19.99308796,60.20322332
19.99884799,60.2455289
20.00460803,60.28783449
20.01036807,60.33014007
20.0161281,60.37244565
20.02188814,60.41475123
20.02764818,60.45705682
20.03340821,60.4993624
20.03916825,60.54166798
20.04492829,60.63785607
20.05068832,60.68016165
20.05644836,60.72246723
20.0622084,60.76477282
20.06796843,60.8070784
20.07372847,60.84938398
20.07948851,60.89168956
20.08524855,60.93399514
20.09100858,60.97630073
20.09676862,61.01860631
20.10252866,60.96016432
20.10828869,61.0024699
20.11404873,61.04477549
20.11980877,61.08708107
20.1255688,61.12938665
20.13132884,61.17169223
20.13708888,61.21399782
20.14284891,61.2563034
20.14860895,61.29860898
20.15436899,61.34091456
20.16012902,61.26831607
20.16588906,61.31062165
20.1716491,61.35292723
20.17740914,61.39523282
20.18316917,61.4375384
20.18892921,61.47984398
20.19468925,61.52214956
20.20044928,61.56445514
20.20620932,61.60676073
20.21196936,61.64906631
20.21772939,61.71510744
20.22348943,61.75741302
20.22924947,61.7997186
20.2350095,61.84202419
20.24076954,61.88432977
20.24652958,61.92663535
20.25228961,61.96894093
20.25804965,62.01124652
20.26380969,62.0535521
20.26956973,62.09585768
20.27532976,62.03052517
20.2810898,62.07283075
20.28684984,62.11513634
20.29260987,62.15744192
20.29836991,62.1997475
20.30412995,62.24205308
20.30988998,62.28435866
20.31565002,62.32666425
20.32141006,62.36896983
20.32717009,62.41127541
20.33293013,62.51480246
20.33869017,62.55710804
20.3444502,62.59941363
20.35021024,62.64171921
20.35597028,62.68402479
20.36173032,62.72633037
20.36749035,62.76863595
20.37325039,62.81094154
20.37901043,62.85324712
20.38477046,62.8955527
20.3905305,63.42906629
20.39629054,63.47137187
20.40205057,63.51367745
20.40781061,63.55598303
20.41357065,63.59828862
20.41933068,63.6405942
20.42509072,63.68289978
20.43085076,63.72520536
20.43661079,63.76751095
20.44237083,63.80981653
20.44813087,63.74073363
20.4538909,63.78303921
20.45965094,63.82534479
20.46541098,63.86765038
20.47117102,63.90995596
20.47693105,63.95226154
20.48269109,63.99456712
20.48845113,64.0368727
20.49421116,64.07917829
20.4999712,64.12148387
20.50573124,64.19995438
20.51149127,64.24225996
20.51725131,64.28456554
20.52301135,64.32687113
20.52877138,64.36917671
20.53453142,64.41148229
20.54029146,64.45378787
20.54605149,64.49609346
20.55181153,64.53839904
20.55757157,64.58070462
20.56333161,64.65542474
20.56909164,64.69773032
20.57485168,64.74003591
20.58061172,64.78234149
20.58637175,64.82464707
20.59213179,64.86695265
20.59789183,64.90925823
20.60365186,64.95156382
20.6094119,64.9938694
20.61517194,65.03617498
20.62093197,64.97026712
20.62669201,65.0125727
20.63245205,65.05487828
20.63821208,65.09718386
20.64397212,65.13948945
20.64973216,65.18179503
20.6554922,65.22410061
20.66125223,65.26640619
20.66701227,65.30871177
20.67277231,65.35101736
20.67853234,65.42847782
20.68429238,65.4707834
20.69005242,65.51308899
20.69581245,65.55539457
20.70157249,65.59770015
20.70733253,65.64000573
20.71309256,65.68231132
20.7188526,65.7246169
20.72461264,65.76692248
20.73037267,65.80922806
20.73613271,65.7320024
20.74189275,65.77430798
20.74765278,65.81661356
20.75341282,65.85891914
20.75917286,65.90122472
20.7649329,65.94353031
20.77069293,65.98583589
20.77645297,66.02814147
20.78221301,66.07044705
20.78797304,66.11275264
20.79373308,66.20491958
20.79949312,66.24722516
20.80525315,66.28953074
20.81101319,66.33183633
20.81677323,66.37414191
20.82253326,66.41644749
20.8282933,66.45875307
20.83405334,66.50105866
20.83981337,66.54336424
20.84557341,66.58566982
20.85133345,66.52197031
20.85709349,66.56427589
20.86285352,66.60658147
20.86861356,66.64888705
20.8743736,66.69119263
20.88013363,66.73349822
20.88589367,66.7758038
20.89165371,66.81810938
20.89741374,66.86041496
20.90317378,66.90272055
20.90893382,66.98188381
20.91469385,67.02418939
20.92045389,67.06649498
20.92621393,67.10880056
20.93197396,67.15110614
20.937734,67.19341172
20.94349404,67.2357173
20.94925408,67.27802289
20.95501411,67.32032847
20.96077415,67.36263405
20.96653419,67.30349508
20.97229422,67.34580066
20.97805426,67.38810624
20.9838143,67.43041183
20.98957433,67.47271741
20.99533437,67.51502299
21.00109441,67.55732857
21.00685444,67.59963415
21.01261448,67.64193974
21.01837452,67.68424532
21.02413455,67.78800611
21.02989459,67.83031169
21.03565463,67.87261727
21.04141467,67.91492285
21.0471747,67.95722844
21.05293474,67.99953402
21.05869478,68.0418396
21.06445481,68.08414518
21.07021485,68.12645077
21.07597489,68.16875635
21.08173492,68.40012664
21.08749496,68.44243222
21.093255,68.4847378
21.09901503,68.52704338
21.10477507,68.56934897
21.11053511,68.61165455
21.11629514,68.65396013
21.12205518,68.69626571
21.12781522,68.7385713
21.13357525,68.78087688
21.13933529,68.7158807
21.14509533,68.75818628
21.15085537,68.80049186
21.1566154,68.84279744
21.16237544,68.88510303
21.16813548,68.92740861
21.17389551,68.96971419
21.17965555,69.01201977
21.18541559,69.05432536
21.19117562,69.09663094
21.19693566,69.17822043
21.2026957,69.22052601
21.20845573,69.26283159
21.21421577,69.30513717
21.21997581,69.34744276
21.22573584,69.38974834
21.23149588,69.43205392
21.23725592,69.4743595
21.24301596,69.51666509
21.24877599,69.55897067
21.25453603,69.49380738
21.26029607,69.53611296
21.2660561,69.57841855
21.27181614,69.62072413
21.27757618,69.66302971
21.28333621,69.70533529
21.28909625,69.74764087
21.29485629,69.78994646
21.30061632,69.83225204
21.30637636,69.87455762
21.3121364,69.80312888
21.31789643,69.84543446
21.32365647,69.88774004
21.32941651,69.93004562
21.33517655,69.97235121
21.34093658,70.01465679
21.34669662,70.05696237
21.35245666,70.09926795
21.35821669,70.14157354
21.36397673,70.18387912
21.36973677,70.28315763
21.3754968,70.32546321
21.38125684,70.36776879
21.38701688,70.41007438
21.39277691,70.45237996
21.39853695,70.49468554
21.40429699,70.53699112
21.41005702,70.57929671
21.41581706,70.62160229
21.4215771,70.66390787
21.42733713,70.57489375
21.43309717,70.61719933
21.43885721,70.65950492
21.44461725,70.7018105
21.45037728,70.74411608
21.45613732,70.78642166
21.46189736,70.82872725
21.46765739,70.87103283
21.47341743,70.91333841
21.47917747,70.95564399
21.4849375,70.99328962
21.49069754,71.0355952
21.49645758,71.07790078
21.50221761,71.12020636
21.50797765,71.16251195
21.51373769,71.20481753
21.51949772,71.24712311
21.52525776,71.28942869
21.5310178,71.33173428
21.53677784,71.37403986
21.54253787,71.47573084
21.54829791,71.51803643
21.55405795,71.56034201
21.55981798,71.60264759
21.56557802,71.64495317
21.57133806,71.68725876
21.57709809,71.72956434
21.58285813,71.77186992
21.58861817,71.8141755
21.5943782,71.85648109
21.60013824,71.82797135
21.60589828,71.87027694
21.61165831,71.91258252
21.61741835,71.9548881
21.62317839,71.99719368
21.62893843,72.03949927
21.63469846,72.08180485
21.6404585,72.12411043
21.64621854,72.16641601
21.65197857,72.20872159
21.65773861,72.13557101
21.66349865,72.1778766
21.66925868,72.22018218
21.67501872,72.26248776
21.68077876,72.30479334
21.68653879,72.34709893
21.69229883,72.38940451
21.69805887,72.43171009
21.7038189,72.47401567
21.70957894,72.51632125
21.71533898,72.62346332
21.72109902,72.6657689
21.72685905,72.70807448
21.73261909,72.75038006
21.73837913,72.79268565
21.74413916,72.83499123
21.7498992,72.87729681
21.75565924,72.91960239
21.76141927,72.96190797
21.76717931,73.00421356
21.77293935,73.46524393
21.77869938,73.50754951
21.78445942,73.5498551
21.79021946,73.59216068
21.79597949,73.63446626
21.80173953,73.67677184
21.80749957,73.71907742
21.8132596,73.76138301
21.81901964,73.80368859
21.82477968,73.84599417
21.83053972,73.76582192
21.83629975,73.8081275
21.84205979,73.85043309
21.84781983,73.89273867
21.85357986,73.93504425
21.8593399,73.97734983
21.86509994,74.01965541
21.87085997,74.061961
21.87662001,74.10426658
21.88238005,74.14657216
21.88814008,74.20911356
21.89390012,74.25141914
21.89966016,74.29372473
21.90542019,74.33603031
21.91118023,74.37833589
21.91694027,74.42064147
21.92270031,74.46294706
21.92846034,74.50525264
21.93422038,74.54755822
21.93998042,74.5898638
21.94574045,74.51787451
21.95150049,74.56018009
21.95726053,74.60248567
21.96302056,74.64479126
21.9687806,74.68709684
21.97454064,74.72940242
21.98030067,74.771708
21.98606071,74.81401359
21.99182075,74.85631917
21.99758078,74.89862475
22.00334082,74.9842301
22.00910086,75.02653568
22.0148609,75.06884126
22.02062093,75.11114684
22.02638097,75.15345243
22.03214101,75.19575801
22.03790104,75.23806359
22.04366108,75.28036917
22.04942112,75.32267476
22.05518115,75.36498034
22.06094119,75.27379277
22.06670123,75.31609835
22.07246126,75.35840394
22.0782213,75.40070952
22.08398134,75.4430151
22.08974137,75.48532068
22.09550141,75.52762627
22.10126145,75.56993185
22.10702148,75.61223743
22.11278152,75.65454301
22.11854156,75.76216947
22.1243016,75.80447506
22.13006163,75.84678064
22.13582167,75.88908622
22.14158171,75.9313918
22.14734174,75.97369738
22.15310178,76.01600297
22.15886182,76.05830855
22.16462185,76.10061413
22.17038189,76.14291971
22.17614193,76.0693006
22.18190196,76.11160618
22.187662,76.15391176
22.19342204,76.19621734
22.19918207,76.23852293
22.20494211,76.28082851
22.21070215,76.32313409
22.21646219,76.36543967
22.22222222,76.40774526
22.22798226,76.45005084
22.2337423,76.49254574
22.23950233,76.53485132
22.24526237,76.5771569
22.25102241,76.61946249
22.25678244,76.66176807
22.26254248,76.70407365
22.26830252,76.74637923
22.27406255,76.78868482
22.27982259,76.8309904
22.28558263,76.87329598
22.29134266,76.78149604
22.2971027,76.82380162
22.30286274,76.86610721
22.30862278,76.90841279
22.31438281,76.95071837
22.32014285,76.99302395
22.32590289,77.03532953
22.33166292,77.07763512
22.33742296,77.1199407
22.343183,77.16224628
22.34894303,77.1999945
22.35470307,77.24230008
22.36046311,77.28460566
22.36622314,77.32691124
22.37198318,77.36921683
22.37774322,77.41152241
22.38350325,77.45382799
22.38926329,77.49613357
22.39502333,77.53843915
22.40078337,77.58074474
22.4065434,77.51126734
22.41230344,77.55357292
22.41806348,77.5958785
22.42382351,77.63818408
22.42958355,77.68048967
22.43534359,77.72279525
22.44110362,77.76510083
22.44686366,77.80740641
22.4526237,77.849712
22.45838373,77.89201758
22.46414377,78.46440153
22.46990381,78.50670711
22.47566384,78.5490127
22.48142388,78.59131828
22.48718392,78.63362386
22.49294395,78.67592944
22.49870399,78.71823503
22.50446403,78.76054061
22.51022407,78.80284619
22.5159841,78.84515177
22.52174414,78.91541817
22.52750418,78.95772376
22.53326421,79.00002934
22.53902425,79.04233492
22.54478429,79.0846405
22.55054432,79.12694609
22.55630436,79.16925167
22.5620644,79.21155725
22.56782443,79.25386283
22.57358447,79.29616841
22.57934451,79.23820131
22.58510454,79.28050689
22.59086458,79.32281247
22.59662462,79.36511805
22.60238466,79.40742364
22.60814469,79.44972922
22.61390473,79.4920348
22.61966477,79.53434038
22.6254248,79.57664596
22.63118484,79.61895155
22.63694488,79.65646179
22.64270491,79.69876738
22.64846495,79.74107296
22.65422499,79.78337854
22.65998502,79.82568412
22.66574506,79.8679897
22.6715051,79.91029529
22.67726513,79.95260087
22.68302517,79.99490645
22.68878521,80.03721203
22.69454525,79.95621271
22.70030528,79.99851829
22.70606532,80.04082387
22.71182536,80.08312946
22.71758539,80.12543504
22.72334543,80.16774062
22.72910547,80.2100462
22.7348655,80.25235178
22.74062554,80.29465737
22.74638558,80.33696295
22.75214561,80.42068041
22.75790565,80.46298599
22.76366569,80.50529157
22.76942572,80.54759716
22.77518576,80.58990274
22.7809458,80.63220832
22.78670583,80.6745139
22.79246587,80.71681949
22.79822591,80.75912507
22.80398595,80.80143065
22.80974598,80.88168434
22.81550602,80.92398992
22.82126606,80.96629551
22.82702609,81.00860109
22.83278613,81.05090667
22.83854617,81.09321225
22.8443062,81.13551784
22.85006624,81.17782342
22.85582628,81.220129
22.86158631,81.26243458
22.86734635,81.19826653
22.87310639,81.24057212
22.87886642,81.2828777
22.88462646,81.32518328
22.8903865,81.36748886
22.89614654,81.40979445
22.90190657,81.45210003
22.90766661,81.49440561
22.91342665,81.53671119
22.91918668,81.57901677
22.92494672,81.68000126
22.93070676,81.72230684
22.93646679,81.76461242
22.94222683,81.80691801
22.94798687,81.84922359
22.9537469,81.89152917
22.95950694,81.93383475
22.96526698,81.97614033
22.97102701,82.01844592
22.97678705,82.0607515
22.98254709,81.99547927
22.98830713,82.03778486
22.99406716,82.08009044
22.9998272,82.12239602
23.00558724,82.1647016
23.01134727,82.20700719
23.01710731,82.24931277
23.02286735,82.29161835
23.02862738,82.33392393
23.03438742,82.37622952
23.04014746,82.45979362
23.04590749,82.5020992
23.05166753,82.54440478
23.05742757,82.58671037
23.0631876,82.62901595
23.06894764,82.67132153
23.07470768,82.71362711
23.08046771,82.75593269
23.08622775,82.79823828
23.09198779,82.84054386
23.09774783,82.79350428
23.10350786,82.83580987
23.1092679,82.87811545
23.11502794,82.92042103
23.12078797,82.96272661
23.12654801,83.00503219
23.13230805,83.04733778
23.13806808,83.08964336
23.14382812,83.13194894
23.14958816,83.17425452
23.15534819,83.66328908
23.16110823,83.70559466
23.16686827,83.74790024
23.1726283,83.79020582
23.17838834,83.83251141
23.18414838,83.87481699
23.18990842,83.91712257
23.19566845,83.95942815
23.20142849,84.00173374
23.20718853,84.04403932
23.21294856,84.12106827
23.2187086,84.16337385
23.22446864,84.20567943
23.23022867,84.24798501
23.23598871,84.2902906
23.24174875,84.33259618
23.24750878,84.37490176
23.25326882,84.41720734
23.25902886,84.45951292
23.26478889,84.50181851
23.27054893,84.42242256
23.27630897,84.46472815
23.28206901,84.50703373
23.28782904,84.54933931
23.29358908,84.59164489
23.29934912,84.63395048
23.30510915,84.67625606
23.31086919,84.71856164
23.31662923,84.76086722
23.32238926,84.8031728
23.3281493,84.89759569
23.33390934,84.93990128
23.33966937,84.98220686
23.34542941,85.02451244
23.35118945,85.06681802
23.35694948,85.1091236
23.36270952,85.15142919
23.36846956,85.19373477
23.3742296,85.23604035
23.37998963,85.27834593
23.38574967,85.21698909
23.39150971,85.25929467
23.39726974,85.30160026
23.40302978,85.34390584
23.40878982,85.38621142
23.41454985,85.428517
23.42030989,85.47082259
23.42606993,85.51312817
23.43182996,85.55543375
23.43759,85.59773933
23.44335004,85.66260754
23.44911007,85.70491312
23.45487011,85.7472187
23.46063015,85.78952429
23.46639018,85.83182987
23.47215022,85.87413545
23.47791026,85.91644103
23.4836703,85.95874662
23.48943033,86.0010522
23.49519037,86.04335778
23.50095041,85.97587086
23.50671044,86.01817644
23.51247048,86.06048202
23.51823052,86.10278761
23.52399055,86.14509319
23.52975059,86.18739877
23.53551063,86.22970435
23.54127066,86.27200993
23.5470307,86.31431552
23.55279074,86.3566211
23.55855077,86.43245068
23.56431081,86.47475627
23.57007085,86.51706185
23.57583089,86.55936743
23.58159092,86.60167301
23.58735096,86.6439786
